index,dominant_lang,russian_type,construction_type,selected_number
1,finnish,heritage,numeral_construction,sg
2,finnish,heritage,numeral_construction,sg
3,finnish,heritage,numeral_construction,sg
4,finnish,heritage,numeral_construction,sg
5,finnish,heritage,numeral_construction,sg
6,finnish,heritage,numeral_construction,sg
7,finnish,heritage,numeral_construction,sg
8,finnish,heritage,numeral_construction,sg
9,finnish,heritage,numeral_construction,sg
10,finnish,heritage,numeral_construction,sg
11,finnish,heritage,numeral_construction,sg
12,finnish,heritage,numeral_construction,sg
13,finnish,heritage,numeral_construction,sg
14,finnish,heritage,numeral_construction,sg
15,finnish,heritage,numeral_construction,pl
16,finnish,heritage,numeral_construction,pl
17,finnish,heritage,numeral_construction,pl
18,finnish,heritage,numeral_construction,pl
19,finnish,heritage,numeral_construction,pl
20,finnish,heritage,numeral_construction,pl
21,english,heritage,numeral_construction,sg
22,english,heritage,numeral_construction,sg
23,english,heritage,numeral_construction,sg
24,english,heritage,numeral_construction,sg
25,english,heritage,numeral_construction,sg
26,english,heritage,numeral_construction,sg
27,english,heritage,numeral_construction,sg
28,english,heritage,numeral_construction,sg
29,english,heritage,numeral_construction,sg
30,english,heritage,numeral_construction,sg
31,english,heritage,numeral_construction,sg
32,english,heritage,numeral_construction,sg
33,english,heritage,numeral_construction,sg
34,english,heritage,numeral_construction,sg
35,english,heritage,numeral_construction,sg
36,english,heritage,numeral_construction,sg
37,english,heritage,numeral_construction,sg
38,english,heritage,numeral_construction,sg
39,english,heritage,numeral_construction,sg
40,english,heritage,numeral_construction,sg
41,english,heritage,numeral_construction,sg
42,english,heritage,numeral_construction,sg
43,english,heritage,numeral_construction,sg
44,english,heritage,numeral_construction,sg
45,english,heritage,numeral_construction,sg
46,english,heritage,numeral_construction,sg
47,english,heritage,numeral_construction,sg
48,english,heritage,numeral_construction,sg
49,english,heritage,numeral_construction,sg
50,english,heritage,numeral_construction,sg
51,english,heritage,numeral_construction,sg
52,english,heritage,numeral_construction,sg
53,english,heritage,numeral_construction,sg
54,english,heritage,numeral_construction,sg
55,english,heritage,numeral_construction,sg
56,english,heritage,numeral_construction,sg
57,english,heritage,numeral_construction,sg
58,english,heritage,numeral_construction,sg
59,english,heritage,numeral_construction,pl
60,english,heritage,numeral_construction,pl
61,english,heritage,numeral_construction,pl
62,english,heritage,numeral_construction,pl
63,english,heritage,numeral_construction,pl
64,english,heritage,numeral_construction,pl
65,english,heritage,numeral_construction,pl
66,english,heritage,numeral_construction,pl
67,english,heritage,numeral_construction,pl
68,english,heritage,numeral_construction,pl
69,english,heritage,numeral_construction,pl
70,english,heritage,numeral_construction,pl
71,english,heritage,numeral_construction,pl
72,english,heritage,numeral_construction,pl
73,english,heritage,numeral_construction,pl
74,english,heritage,numeral_construction,pl
75,english,heritage,numeral_construction,pl
76,english,heritage,numeral_construction,pl
77,finnish,heritage,majority,sg
78,finnish,heritage,majority,sg
79,finnish,heritage,majority,sg
80,finnish,heritage,majority,sg
81,finnish,heritage,majority,sg
82,finnish,heritage,majority,sg
83,finnish,heritage,majority,sg
84,finnish,heritage,majority,pl
85,finnish,heritage,majority,pl
86,finnish,heritage,majority,pl
87,english,heritage,majority,sg
88,english,heritage,majority,sg
89,english,heritage,majority,sg
90,english,heritage,majority,sg
91,english,heritage,majority,sg
92,english,heritage,majority,sg
93,english,heritage,majority,sg
94,english,heritage,majority,sg
95,english,heritage,majority,sg
96,english,heritage,majority,sg
97,english,heritage,majority,sg
98,english,heritage,majority,sg
99,english,heritage,majority,sg
100,english,heritage,majority,sg
101,english,heritage,majority,sg
102,english,heritage,majority,sg
103,english,heritage,majority,sg
104,english,heritage,majority,sg
105,english,heritage,majority,sg
106,english,heritage,majority,sg
107,english,heritage,majority,sg
108,english,heritage,majority,sg
109,english,heritage,majority,sg
110,english,heritage,majority,sg
111,english,heritage,majority,sg
112,english,heritage,majority,sg
113,english,heritage,majority,sg
114,english,heritage,majority,sg
115,english,heritage,majority,sg
116,english,heritage,majority,sg
117,english,heritage,majority,sg
118,english,heritage,majority,sg
119,english,heritage,majority,sg
120,english,heritage,majority,sg
121,english,heritage,majority,sg
122,english,heritage,majority,sg
123,english,heritage,majority,sg
124,english,heritage,majority,sg
125,english,heritage,majority,sg
126,english,heritage,majority,sg
127,english,heritage,majority,sg
128,english,heritage,majority,sg
129,english,heritage,majority,sg
130,english,heritage,majority,sg
131,english,heritage,majority,sg
132,english,heritage,majority,sg
133,english,heritage,majority,sg
134,english,heritage,majority,sg
135,english,heritage,majority,sg
136,english,heritage,majority,sg
137,english,heritage,majority,pl
138,english,heritage,majority,pl
139,english,heritage,majority,pl
140,english,heritage,majority,pl
141,english,heritage,majority,pl
142,english,heritage,majority,pl
143,english,heritage,majority,pl
144,english,heritage,majority,pl
145,english,heritage,majority,pl
146,english,heritage,majority,pl
147,english,heritage,majority,pl
148,english,heritage,majority,pl
149,english,heritage,majority,pl
150,english,heritage,majority,pl
151,english,heritage,majority,pl
152,english,heritage,majority,pl
153,english,heritage,majority,pl
154,english,heritage,majority,pl
155,english,heritage,majority,pl
156,english,heritage,majority,pl
157,english,heritage,majority,pl
158,english,heritage,majority,pl
159,english,heritage,majority,pl
160,english,heritage,majority,pl
161,finnish,heritage,percent,sg
162,finnish,heritage,percent,pl
163,finnish,heritage,percent,pl
164,english,heritage,percent,sg
165,english,heritage,percent,sg
166,english,heritage,percent,sg
167,english,heritage,percent,sg
168,english,heritage,percent,sg
169,english,heritage,percent,sg
170,english,heritage,percent,pl
171,english,heritage,percent,pl
172,english,heritage,percent,pl
173,english,heritage,percent,pl
174,finnish,heritage,some,sg
175,finnish,heritage,some,pl
176,finnish,heritage,some,pl
177,finnish,heritage,some,pl
178,finnish,heritage,some,pl
179,finnish,heritage,some,pl
180,finnish,heritage,some,pl
181,finnish,heritage,some,pl
182,finnish,heritage,some,pl
183,english,heritage,some,sg
184,english,heritage,some,sg
185,english,heritage,some,sg
186,english,heritage,some,sg
187,english,heritage,some,sg
188,english,heritage,some,sg
189,english,heritage,some,sg
190,english,heritage,some,sg
191,english,heritage,some,sg
192,english,heritage,some,sg
193,english,heritage,some,sg
194,english,heritage,some,sg
195,english,heritage,some,pl
196,english,heritage,some,pl
197,english,heritage,some,pl
198,english,heritage,some,pl
199,english,heritage,some,pl
200,english,heritage,some,pl
201,english,heritage,some,pl
202,english,heritage,some,pl
203,english,heritage,some,pl
204,english,heritage,some,pl
205,english,heritage,some,pl
206,english,heritage,some,pl
207,english,heritage,some,pl
208,english,heritage,some,pl
209,finnish,heritage,avg_many_little,sg
210,finnish,heritage,avg_many_little,sg
211,finnish,heritage,avg_many_little,sg
212,finnish,heritage,avg_many_little,sg
213,finnish,heritage,avg_many_little,sg
214,finnish,heritage,avg_many_little,sg
215,finnish,heritage,avg_many_little,sg
216,finnish,heritage,avg_many_little,sg
217,finnish,heritage,avg_many_little,pl
218,finnish,heritage,avg_many_little,pl
219,finnish,heritage,avg_many_little,pl
220,finnish,heritage,avg_many_little,pl
221,finnish,heritage,avg_many_little,pl
222,finnish,heritage,avg_many_little,pl
223,finnish,heritage,avg_many_little,pl
224,finnish,heritage,avg_many_little,pl
225,finnish,heritage,avg_many_little,pl
226,finnish,heritage,avg_many_little,pl
227,finnish,heritage,avg_many_little,pl
228,finnish,heritage,avg_many_little,pl
229,finnish,heritage,avg_many_little,pl
230,finnish,heritage,avg_many_little,pl
231,finnish,heritage,avg_many_little,pl
232,finnish,heritage,avg_many_little,pl
233,finnish,heritage,avg_many_little,pl
234,finnish,heritage,avg_many_little,pl
235,finnish,heritage,avg_many_little,pl
236,finnish,heritage,avg_many_little,pl
237,finnish,heritage,avg_many_little,pl
238,finnish,heritage,avg_many_little,pl
239,finnish,heritage,avg_many_little,pl
240,finnish,heritage,avg_many_little,pl
241,finnish,heritage,avg_many_little,pl
242,finnish,heritage,avg_many_little,pl
243,finnish,heritage,avg_many_little,pl
244,finnish,heritage,avg_many_little,pl
245,finnish,heritage,avg_many_little,pl
246,finnish,heritage,avg_many_little,pl
247,finnish,heritage,avg_many_little,pl
248,english,heritage,avg_many_little,sg
249,english,heritage,avg_many_little,sg
250,english,heritage,avg_many_little,sg
251,english,heritage,avg_many_little,sg
252,english,heritage,avg_many_little,sg
253,english,heritage,avg_many_little,sg
254,english,heritage,avg_many_little,sg
255,english,heritage,avg_many_little,sg
256,english,heritage,avg_many_little,sg
257,english,heritage,avg_many_little,sg
258,english,heritage,avg_many_little,sg
259,english,heritage,avg_many_little,sg
260,english,heritage,avg_many_little,sg
261,english,heritage,avg_many_little,sg
262,english,heritage,avg_many_little,sg
263,english,heritage,avg_many_little,sg
264,english,heritage,avg_many_little,sg
265,english,heritage,avg_many_little,sg
266,english,heritage,avg_many_little,sg
267,english,heritage,avg_many_little,sg
268,english,heritage,avg_many_little,sg
269,english,heritage,avg_many_little,sg
270,english,heritage,avg_many_little,sg
271,english,heritage,avg_many_little,sg
272,english,heritage,avg_many_little,sg
273,english,heritage,avg_many_little,sg
274,english,heritage,avg_many_little,sg
275,english,heritage,avg_many_little,sg
276,english,heritage,avg_many_little,sg
277,english,heritage,avg_many_little,sg
278,english,heritage,avg_many_little,sg
279,english,heritage,avg_many_little,sg
280,english,heritage,avg_many_little,sg
281,english,heritage,avg_many_little,sg
282,english,heritage,avg_many_little,pl
283,english,heritage,avg_many_little,pl
284,english,heritage,avg_many_little,pl
285,english,heritage,avg_many_little,pl
286,english,heritage,avg_many_little,pl
287,english,heritage,avg_many_little,pl
288,english,heritage,avg_many_little,pl
289,english,heritage,avg_many_little,pl
290,english,heritage,avg_many_little,pl
291,english,heritage,avg_many_little,pl
292,english,heritage,avg_many_little,pl
293,english,heritage,avg_many_little,pl
294,english,heritage,avg_many_little,pl
295,english,heritage,avg_many_little,pl
296,english,heritage,avg_many_little,pl
297,english,heritage,avg_many_little,pl
298,english,heritage,avg_many_little,pl
299,english,heritage,avg_many_little,pl
300,english,heritage,avg_many_little,pl
301,english,heritage,avg_many_little,pl
302,english,heritage,avg_many_little,pl
303,english,heritage,avg_many_little,pl
304,english,heritage,avg_many_little,pl
305,english,heritage,avg_many_little,pl
306,english,heritage,avg_many_little,pl
307,english,heritage,avg_many_little,pl
308,english,heritage,avg_many_little,pl
309,english,heritage,avg_many_little,pl
310,english,heritage,avg_many_little,pl
311,english,heritage,avg_many_little,pl
312,english,heritage,avg_many_little,pl
313,english,heritage,avg_many_little,pl
314,english,heritage,avg_many_little,pl
315,english,heritage,avg_many_little,pl
316,english,heritage,avg_many_little,pl
317,english,heritage,avg_many_little,pl
318,english,heritage,avg_many_little,pl
319,english,heritage,avg_many_little,pl
320,english,heritage,avg_many_little,pl
321,english,heritage,avg_many_little,pl
322,english,heritage,avg_many_little,pl
323,english,heritage,avg_many_little,pl
324,english,heritage,avg_many_little,pl
325,english,heritage,avg_many_little,pl
326,english,heritage,avg_many_little,pl
327,english,heritage,avg_many_little,pl
328,english,heritage,avg_many_little,pl
329,english,heritage,avg_many_little,pl
330,english,heritage,avg_many_little,pl
331,english,heritage,avg_many_little,pl
332,english,heritage,avg_many_little,pl
333,english,heritage,avg_many_little,pl
334,english,heritage,avg_many_little,pl
335,english,heritage,avg_many_little,pl
336,english,heritage,avg_many_little,pl
337,english,heritage,avg_many_little,pl
338,english,heritage,avg_many_little,pl
339,english,heritage,avg_many_little,pl
340,english,heritage,avg_many_little,pl
341,english,heritage,avg_many_little,pl
342,english,heritage,avg_many_little,pl
343,english,heritage,avg_many_little,pl
344,english,heritage,avg_many_little,pl
345,english,heritage,avg_many_little,pl
346,english,heritage,avg_many_little,pl
347,english,heritage,avg_many_little,pl
348,english,heritage,avg_many_little,pl
349,english,heritage,avg_many_little,pl
350,english,heritage,avg_many_little,pl
351,english,heritage,avg_many_little,pl
352,english,heritage,avg_many_little,pl
353,english,heritage,avg_many_little,pl
354,english,heritage,avg_many_little,pl
355,english,heritage,avg_many_little,pl
356,english,heritage,avg_many_little,pl
357,english,heritage,avg_many_little,pl
358,english,heritage,avg_many_little,pl
359,english,heritage,avg_many_little,pl
360,english,heritage,avg_many_little,pl
361,finnish,studied,numeral_construction,sg
362,finnish,studied,numeral_construction,sg
363,finnish,studied,numeral_construction,sg
364,finnish,studied,numeral_construction,sg
365,finnish,studied,numeral_construction,sg
366,finnish,studied,numeral_construction,sg
367,finnish,studied,numeral_construction,sg
368,finnish,studied,numeral_construction,sg
369,finnish,studied,numeral_construction,sg
370,finnish,studied,numeral_construction,sg
371,finnish,studied,numeral_construction,sg
372,finnish,studied,numeral_construction,sg
373,finnish,studied,numeral_construction,sg
374,finnish,studied,numeral_construction,sg
375,finnish,studied,numeral_construction,sg
376,finnish,studied,numeral_construction,sg
377,finnish,studied,numeral_construction,sg
378,finnish,studied,numeral_construction,sg
379,finnish,studied,numeral_construction,sg
380,finnish,studied,numeral_construction,sg
381,finnish,studied,numeral_construction,sg
382,finnish,studied,numeral_construction,sg
383,finnish,studied,numeral_construction,sg
384,finnish,studied,numeral_construction,sg
385,finnish,studied,numeral_construction,sg
386,finnish,studied,numeral_construction,sg
387,finnish,studied,numeral_construction,sg
388,finnish,studied,numeral_construction,sg
389,finnish,studied,numeral_construction,sg
390,finnish,studied,numeral_construction,sg
391,finnish,studied,numeral_construction,sg
392,finnish,studied,numeral_construction,sg
393,finnish,studied,numeral_construction,sg
394,finnish,studied,numeral_construction,sg
395,finnish,studied,numeral_construction,sg
396,finnish,studied,numeral_construction,sg
397,finnish,studied,numeral_construction,sg
398,finnish,studied,numeral_construction,sg
399,finnish,studied,numeral_construction,sg
400,finnish,studied,numeral_construction,sg
401,finnish,studied,numeral_construction,sg
402,finnish,studied,numeral_construction,sg
403,finnish,studied,numeral_construction,sg
404,finnish,studied,numeral_construction,sg
405,finnish,studied,numeral_construction,sg
406,finnish,studied,numeral_construction,sg
407,finnish,studied,numeral_construction,sg
408,finnish,studied,numeral_construction,sg
409,finnish,studied,numeral_construction,sg
410,finnish,studied,numeral_construction,sg
411,finnish,studied,numeral_construction,sg
412,finnish,studied,numeral_construction,sg
413,finnish,studied,numeral_construction,sg
414,finnish,studied,numeral_construction,sg
415,finnish,studied,numeral_construction,sg
416,finnish,studied,numeral_construction,sg
417,finnish,studied,numeral_construction,sg
418,finnish,studied,numeral_construction,sg
419,finnish,studied,numeral_construction,sg
420,finnish,studied,numeral_construction,pl
421,finnish,studied,numeral_construction,pl
422,finnish,studied,numeral_construction,pl
423,finnish,studied,numeral_construction,pl
424,finnish,studied,numeral_construction,pl
425,finnish,studied,numeral_construction,pl
426,finnish,studied,numeral_construction,pl
427,finnish,studied,numeral_construction,pl
428,finnish,studied,numeral_construction,pl
429,finnish,studied,numeral_construction,pl
430,finnish,studied,numeral_construction,pl
431,finnish,studied,numeral_construction,pl
432,finnish,studied,numeral_construction,pl
433,finnish,studied,numeral_construction,pl
434,finnish,studied,numeral_construction,pl
435,finnish,studied,numeral_construction,pl
436,finnish,studied,numeral_construction,pl
437,finnish,studied,numeral_construction,pl
438,finnish,studied,numeral_construction,pl
439,finnish,studied,numeral_construction,pl
440,finnish,studied,numeral_construction,pl
441,finnish,studied,numeral_construction,pl
442,finnish,studied,numeral_construction,pl
443,english,studied,numeral_construction,sg
444,english,studied,numeral_construction,sg
445,english,studied,numeral_construction,sg
446,english,studied,numeral_construction,sg
447,english,studied,numeral_construction,sg
448,english,studied,numeral_construction,sg
449,english,studied,numeral_construction,sg
