index,dominant_lang,russian_type,construction_type,selected_number
450,english,studied,numeral_construction,sg
451,english,studied,numeral_construction,sg
452,english,studied,numeral_construction,sg
453,english,studied,numeral_construction,sg
454,english,studied,numeral_construction,sg
455,english,studied,numeral_construction,sg
456,english,studied,numeral_construction,sg
457,english,studied,numeral_construction,sg
458,english,studied,numeral_construction,sg
459,english,studied,numeral_construction,sg
460,english,studied,numeral_construction,sg
461,english,studied,numeral_construction,sg
462,english,studied,numeral_construction,sg
463,english,studied,numeral_construction,sg
464,english,studied,numeral_construction,sg
465,english,studied,numeral_construction,sg
466,english,studied,numeral_construction,sg
467,english,studied,numeral_construction,sg
468,english,studied,numeral_construction,sg
469,english,studied,numeral_construction,sg
470,english,studied,numeral_construction,sg
471,english,studied,numeral_construction,sg
472,english,studied,numeral_construction,sg
473,english,studied,numeral_construction,sg
474,english,studied,numeral_construction,sg
475,english,studied,numeral_construction,sg
476,english,studied,numeral_construction,sg
477,english,studied,numeral_construction,sg
478,english,studied,numeral_construction,sg
479,english,studied,numeral_construction,sg
480,english,studied,numeral_construction,sg
481,english,studied,numeral_construction,sg
482,english,studied,numeral_construction,sg
483,english,studied,numeral_construction,sg
484,english,studied,numeral_construction,sg
485,english,studied,numeral_construction,sg
486,english,studied,numeral_construction,sg
487,english,studied,numeral_construction,sg
488,english,studied,numeral_construction,sg
489,english,studied,numeral_construction,sg
490,english,studied,numeral_construction,sg
491,english,studied,numeral_construction,sg
492,english,studied,numeral_construction,sg
493,english,studied,numeral_construction,sg
494,english,studied,numeral_construction,sg
495,english,studied,numeral_construction,sg
496,english,studied,numeral_construction,sg
497,english,studied,numeral_construction,sg
498,english,studied,numeral_construction,sg
499,english,studied,numeral_construction,sg
500,english,studied,numeral_construction,sg
501,english,studied,numeral_construction,sg
502,english,studied,numeral_construction,sg
503,english,studied,numeral_construction,sg
504,english,studied,numeral_construction,sg
505,english,studied,numeral_construction,sg
506,english,studied,numeral_construction,sg
507,english,studied,numeral_construction,sg
508,english,studied,numeral_construction,sg
509,english,studied,numeral_construction,sg
510,english,studied,numeral_construction,sg
511,english,studied,numeral_construction,sg
512,english,studied,numeral_construction,sg
513,english,studied,numeral_construction,sg
514,english,studied,numeral_construction,sg
515,english,studied,numeral_construction,sg
516,english,studied,numeral_construction,sg
517,english,studied,numeral_construction,sg
518,english,studied,numeral_construction,pl
519,english,studied,numeral_construction,pl
520,english,studied,numeral_construction,pl
521,english,studied,numeral_construction,pl
522,english,studied,numeral_construction,pl
523,english,studied,numeral_construction,pl
524,english,studied,numeral_construction,pl
525,english,studied,numeral_construction,pl
526,english,studied,numeral_construction,pl
527,english,studied,numeral_construction,pl
528,english,studied,numeral_construction,pl
529,english,studied,numeral_construction,pl
530,english,studied,numeral_construction,pl
531,finnish,studied,majority,sg
532,finnish,studied,majority,sg
533,finnish,studied,majority,sg
534,finnish,studied,majority,sg
535,finnish,studied,majority,sg
536,finnish,studied,majority,sg
537,finnish,studied,majority,sg
538,finnish,studied,majority,sg
539,finnish,studied,majority,sg
540,finnish,studied,majority,sg
541,finnish,studied,majority,sg
542,finnish,studied,majority,sg
543,finnish,studied,majority,sg
544,finnish,studied,majority,sg
545,finnish,studied,majority,sg
546,finnish,studied,majority,sg
547,finnish,studied,majority,sg
548,finnish,studied,majority,sg
549,finnish,studied,majority,sg
550,finnish,studied,majority,sg
551,finnish,studied,majority,sg
552,finnish,studied,majority,sg
553,finnish,studied,majority,sg
554,finnish,studied,majority,sg
555,finnish,studied,majority,sg
556,finnish,studied,majority,sg
557,finnish,studied,majority,pl
558,finnish,studied,majority,pl
559,finnish,studied,majority,pl
560,finnish,studied,majority,pl
561,finnish,studied,majority,pl
562,finnish,studied,majority,pl
563,finnish,studied,majority,pl
564,finnish,studied,majority,pl
565,finnish,studied,majority,pl
566,finnish,studied,majority,pl
567,finnish,studied,majority,pl
568,finnish,studied,majority,pl
569,finnish,studied,majority,pl
570,english,studied,majority,sg
571,english,studied,majority,sg
572,english,studied,majority,sg
573,english,studied,majority,sg
574,english,studied,majority,sg
575,english,studied,majority,sg
576,english,studied,majority,sg
577,english,studied,majority,sg
578,english,studied,majority,sg
579,english,studied,majority,sg
580,english,studied,majority,sg
581,english,studied,majority,sg
582,english,studied,majority,sg
583,english,studied,majority,sg
584,english,studied,majority,sg
585,english,studied,majority,sg
586,english,studied,majority,sg
587,english,studied,majority,sg
588,english,studied,majority,sg
589,english,studied,majority,sg
590,english,studied,majority,sg
591,english,studied,majority,sg
592,english,studied,majority,sg
593,english,studied,majority,sg
594,english,studied,majority,sg
595,english,studied,majority,sg
596,english,studied,majority,sg
597,english,studied,majority,sg
598,english,studied,majority,sg
599,english,studied,majority,sg
600,english,studied,majority,sg
601,english,studied,majority,sg
602,english,studied,majority,sg
603,english,studied,majority,sg
604,english,studied,majority,sg
605,english,studied,majority,sg
606,english,studied,majority,sg
607,english,studied,majority,sg
608,english,studied,majority,sg
609,english,studied,majority,sg
610,english,studied,majority,sg
611,english,studied,majority,sg
612,english,studied,majority,sg
613,english,studied,majority,sg
614,english,studied,majority,sg
615,english,studied,majority,pl
616,english,studied,majority,pl
617,english,studied,majority,pl
618,english,studied,majority,pl
619,english,studied,majority,pl
620,english,studied,majority,pl
621,english,studied,majority,pl
622,english,studied,majority,pl
623,english,studied,majority,pl
624,english,studied,majority,pl
625,english,studied,majority,pl
626,english,studied,majority,pl
627,english,studied,majority,pl
628,english,studied,majority,pl
629,english,studied,majority,pl
630,english,studied,majority,pl
631,english,studied,majority,pl
632,english,studied,majority,pl
633,english,studied,majority,pl
634,english,studied,majority,pl
635,english,studied,majority,pl
636,english,studied,majority,pl
637,english,studied,majority,pl
638,english,studied,majority,pl
639,english,studied,majority,pl
640,english,studied,majority,pl
641,english,studied,majority,pl
642,english,studied,majority,pl
643,english,studied,majority,pl
644,english,studied,majority,pl
645,english,studied,majority,pl
646,english,studied,majority,pl
647,english,studied,majority,pl
648,english,studied,majority,pl
649,english,studied,majority,pl
650,english,studied,majority,pl
651,english,studied,majority,pl
652,english,studied,majority,pl
653,english,studied,majority,pl
654,english,studied,majority,pl
655,english,studied,majority,pl
656,english,studied,majority,pl
657,english,studied,majority,pl
658,english,studied,majority,pl
659,english,studied,majority,pl
660,english,studied,majority,pl
661,english,studied,majority,pl
662,english,studied,majority,pl
663,english,studied,majority,pl
664,english,studied,majority,pl
665,english,studied,majority,pl
666,english,studied,majority,pl
667,english,studied,majority,pl
668,english,studied,majority,pl
669,english,studied,majority,pl
670,english,studied,majority,pl
671,english,studied,majority,pl
672,english,studied,majority,pl
673,english,studied,majority,pl
674,english,studied,majority,pl
675,english,studied,majority,pl
676,english,studied,majority,pl
677,english,studied,majority,pl
678,english,studied,majority,pl
679,english,studied,majority,pl
680,finnish,studied,percent,sg
681,finnish,studied,percent,sg
682,finnish,studied,percent,sg
683,english,studied,percent,sg
684,english,studied,percent,sg
685,english,studied,percent,sg
686,english,studied,percent,sg
687,english,studied,percent,sg
688,english,studied,percent,sg
689,english,studied,percent,sg
690,english,studied,percent,sg
691,english,studied,percent,sg
692,english,studied,percent,pl
693,english,studied,percent,pl
694,finnish,studied,some,sg
695,finnish,studied,some,sg
696,finnish,studied,some,sg
697,finnish,studied,some,sg
698,finnish,studied,some,sg
699,finnish,studied,some,sg
700,finnish,studied,some,sg
701,finnish,studied,some,sg
702,finnish,studied,some,pl
703,finnish,studied,some,pl
704,finnish,studied,some,pl
705,finnish,studied,some,pl
706,english,studied,some,sg
707,english,studied,some,sg
708,english,studied,some,sg
709,english,studied,some,sg
710,english,studied,some,sg
711,english,studied,some,sg
712,english,studied,some,sg
713,english,studied,some,sg
714,english,studied,some,sg
715,english,studied,some,sg
716,english,studied,some,sg
717,english,studied,some,sg
718,english,studied,some,sg
719,english,studied,some,sg
720,english,studied,some,sg
721,english,studied,some,sg
722,english,studied,some,sg
723,english,studied,some,sg
724,english,studied,some,sg
725,english,studied,some,sg
726,english,studied,some,sg
727,english,studied,some,sg
728,english,studied,some,sg
729,english,studied,some,sg
730,english,studied,some,sg
731,english,studied,some,sg
732,english,studied,some,sg
733,english,studied,some,sg
734,english,studied,some,sg
735,english,studied,some,sg
736,english,studied,some,sg
737,english,studied,some,sg
738,english,studied,some,sg
739,english,studied,some,sg
740,english,studied,some,sg
741,english,studied,some,sg
742,english,studied,some,sg
743,english,studied,some,sg
744,english,studied,some,sg
745,english,studied,some,sg
746,english,studied,some,pl
747,english,studied,some,pl
748,english,studied,some,pl
749,english,studied,some,pl
750,english,studied,some,pl
751,english,studied,some,pl
752,english,studied,some,pl
753,english,studied,some,pl
754,english,studied,some,pl
755,english,studied,some,pl
756,english,studied,some,pl
757,english,studied,some,pl
758,english,studied,some,pl
759,english,studied,some,pl
760,english,studied,some,pl
761,english,studied,some,pl
762,finnish,studied,avg_many_little,sg
763,finnish,studied,avg_many_little,sg
764,finnish,studied,avg_many_little,sg
765,finnish,studied,avg_many_little,sg
766,finnish,studied,avg_many_little,sg
767,finnish,studied,avg_many_little,sg
768,finnish,studied,avg_many_little,sg
769,finnish,studied,avg_many_little,sg
770,finnish,studied,avg_many_little,sg
771,finnish,studied,avg_many_little,sg
772,finnish,studied,avg_many_little,sg
773,finnish,studied,avg_many_little,sg
774,finnish,studied,avg_many_little,sg
775,finnish,studied,avg_many_little,sg
776,finnish,studied,avg_many_little,sg
777,finnish,studied,avg_many_little,sg
778,finnish,studied,avg_many_little,sg
779,finnish,studied,avg_many_little,sg
780,finnish,studied,avg_many_little,sg
781,finnish,studied,avg_many_little,sg
782,finnish,studied,avg_many_little,sg
783,finnish,studied,avg_many_little,sg
784,finnish,studied,avg_many_little,pl
785,finnish,studied,avg_many_little,pl
786,finnish,studied,avg_many_little,pl
787,finnish,studied,avg_many_little,pl
788,finnish,studied,avg_many_little,pl
789,finnish,studied,avg_many_little,pl
790,finnish,studied,avg_many_little,pl
791,finnish,studied,avg_many_little,pl
792,finnish,studied,avg_many_little,pl
793,finnish,studied,avg_many_little,pl
794,finnish,studied,avg_many_little,pl
795,finnish,studied,avg_many_little,pl
796,finnish,studied,avg_many_little,pl
797,finnish,studied,avg_many_little,pl
798,english,studied,avg_many_little,sg
799,english,studied,avg_many_little,sg
800,english,studied,avg_many_little,sg
801,english,studied,avg_many_little,sg
802,english,studied,avg_many_little,sg
803,english,studied,avg_many_little,sg
804,english,studied,avg_many_little,sg
805,english,studied,avg_many_little,sg
806,english,studied,avg_many_little,sg
807,english,studied,avg_many_little,sg
808,english,studied,avg_many_little,sg
809,english,studied,avg_many_little,sg
810,english,studied,avg_many_little,sg
811,english,studied,avg_many_little,sg
812,english,studied,avg_many_little,sg
813,english,studied,avg_many_little,sg
814,english,studied,avg_many_little,sg
815,english,studied,avg_many_little,sg
816,english,studied,avg_many_little,sg
817,english,studied,avg_many_little,sg
818,english,studied,avg_many_little,sg
819,english,studied,avg_many_little,sg
820,english,studied,avg_many_little,sg
821,english,studied,avg_many_little,sg
822,english,studied,avg_many_little,sg
823,english,studied,avg_many_little,sg
824,english,studied,avg_many_little,sg
825,english,studied,avg_many_little,sg
826,english,studied,avg_many_little,sg
827,english,studied,avg_many_little,sg
828,english,studied,avg_many_little,sg
829,english,studied,avg_many_little,sg
830,english,studied,avg_many_little,sg
831,english,studied,avg_many_little,sg
832,english,studied,avg_many_little,sg
833,english,studied,avg_many_little,sg
834,english,studied,avg_many_little,sg
835,english,studied,avg_many_little,sg
836,english,studied,avg_many_little,sg
837,english,studied,avg_many_little,sg
838,english,studied,avg_many_little,sg
839,english,studied,avg_many_little,sg
840,english,studied,avg_many_little,sg
841,english,studied,avg_many_little,sg
842,english,studied,avg_many_little,sg
843,english,studied,avg_many_little,sg
844,english,studied,avg_many_little,sg
845,english,studied,avg_many_little,sg
846,english,studied,avg_many_little,sg
847,english,studied,avg_many_little,sg
848,english,studied,avg_many_little,sg
849,english,studied,avg_many_little,sg
850,english,studied,avg_many_little,sg
851,english,studied,avg_many_little,sg
852,english,studied,avg_many_little,sg
853,english,studied,avg_many_little,sg
854,english,studied,avg_many_little,sg
855,english,studied,avg_many_little,sg
856,english,studied,avg_many_little,sg
857,english,studied,avg_many_little,sg
858,english,studied,avg_many_little,sg
859,english,studied,avg_many_little,sg
860,english,studied,avg_many_little,sg
861,english,studied,avg_many_little,sg
862,english,studied,avg_many_little,sg
863,english,studied,avg_many_little,sg
864,english,studied,avg_many_little,sg
865,english,studied,avg_many_little,sg
866,english,studied,avg_many_little,sg
867,english,studied,avg_many_little,sg
868,english,studied,avg_many_little,sg
869,english,studied,avg_many_little,sg
870,english,studied,avg_many_little,sg
871,english,studied,avg_many_little,sg
872,english,studied,avg_many_little,sg
873,english,studied,avg_many_little,sg
874,english,studied,avg_many_little,sg
875,english,studied,avg_many_little,sg
876,english,studied,avg_many_little,sg
877,english,studied,avg_many_little,sg
878,english,studied,avg_many_little,sg
879,english,studied,avg_many_little,sg
880,english,studied,avg_many_little,pl
881,english,studied,avg_many_little,pl
882,english,studied,avg_many_little,pl
883,english,studied,avg_many_little,pl
884,english,studied,avg_many_little,pl
885,english,studied,avg_many_little,pl
886,english,studied,avg_many_little,pl
887,english,studied,avg_many_little,pl
888,english,studied,avg_many_little,pl
889,english,studied,avg_many_little,pl
890,english,studied,avg_many_little,pl
891,english,studied,avg_many_little,pl
892,english,studied,avg_many_little,pl
893,english,studied,avg_many_little,pl
894,english,studied,avg_many_little,pl
895,english,studied,avg_many_little,pl
896,english,studied,avg_many_little,pl
897,english,studied,avg_many_little,pl
898,english,studied,avg_many_little,pl
899,english,studied,avg_many_little,pl
900,english,studied,avg_many_little,pl
901,english,studied,avg_many_little,pl
902,english,studied,avg_many_little,pl
903,english,studied,avg_many_little,pl
904,english,studied,avg_many_little,pl
905,english,studied,avg_many_little,pl
906,english,studied,avg_many_little,pl
907,english,studied,avg_many_little,pl
908,english,studied,avg_many_little,pl
909,english,studied,avg_many_little,pl
910,english,studied,avg_many_little,pl
911,english,studied,avg_many_little,pl
912,english,studied,avg_many_little,pl
913,english,studied,avg_many_little,pl
914,english,studied,avg_many_little,pl
915,english,studied,avg_many_little,pl
916,english,studied,avg_many_little,pl
917,english,studied,avg_many_little,pl
918,english,studied,avg_many_little,pl
919,english,studied,avg_many_little,pl
920,english,studied,avg_many_little,pl
921,english,studied,avg_many_little,pl
922,english,studied,avg_many_little,pl
923,english,studied,avg_many_little,pl
924,english,studied,avg_many_little,pl
925,english,studied,avg_many_little,pl
926,english,studied,avg_many_little,pl
927,english,studied,avg_many_little,pl
928,english,studied,avg_many_little,pl
929,english,studied,avg_many_little,pl
930,english,studied,avg_many_little,pl
931,english,studied,avg_many_little,pl
932,english,studied,avg_many_little,pl
933,english,studied,avg_many_little,pl
934,english,studied,avg_many_little,pl
935,english,studied,avg_many_little,pl
936,english,studied,avg_many_little,pl
937,english,studied,avg_many_little,pl
938,english,studied,avg_many_little,pl